id,area_used,area,bedroom,wc,juridical,latitude,longitude,seniority,witdh,length,no_hospital_1km,no_school_1km,no_cafe_1km,no_restaurant_1km,no_atm_1km,no_bank_1km,no_supermarket_1km,no_marketplace_1km,no_pharmacy_1km,no_fuel_1km,address_district,address_ward,address_street,price(billionVND)
22515943,70.0,70.0,10.0,10.0,Sổ hồng,10.80635738,106.82874298000002,192.0,5.8,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0, Quận 9 (TP. Thủ Đức), Phường Trường Thạnh, Lò Lu,3.9
22476512,67.0,67.0,2.0,1.0,Sổ hồng,10.822068215000002,106.764221195,192.0,4.2,16.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long A, Tây Hòa,4.08
22476910,70.0,70.0,2.0,1.0,Sổ đỏ,10.859988215,106.800296785,192.0,4.2,16.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tân Phú, Cầu xây 2,4.0
22508931,82.0,82.0,2.0,2.0,Sổ hồng,10.72914648,106.74908447000008,43.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Quận 7, Phường Phú Thuận, Gò Ô Môi,7.0
22479497,150.0,50.0,3.0,3.0,Sổ hồng,10.793345925,106.822265625,192.0,4.0,8.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Nguyễn Duy Trinh,4.2
22483396,5000.0,5000.0,1.0,1.0,Sổ hồng,10.84850788,106.82007598999996,192.0,55.0,92.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Long Thạnh Mỹ, Đường 19,17.0
22497334,140.0,140.0,10.0,10.0,Không xác định,10.793345925,106.822265625,192.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Lã Xuân Oai,4.0
22524747,100.0,100.0,4.0,5.0,Sổ hồng,10.693395615,106.74153137500002,43.0,5.0,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,7.0
22489893,80.0,80.0,2.0,1.0,Sổ hồng,10.81776905,106.77964401500004,192.0,4.0,20.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Dương Đình Hội,4.0
22546966,67.0,34.0,2.0,2.0,Sổ hồng,10.862014769999998,106.640930175,1095.0,3.0,11.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, Quận 12, Phường Tân Thới Hiệp, Tân Thới Hiệp 21,2.9
22484200,200.0,200.0,6.0,4.0,Sổ hồng,10.84850788,106.82007598999996,192.0,6.0,33.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Long Thạnh Mỹ, Nguyễn Xiển,7.0
22524739,140.0,140.0,5.0,4.0,Sổ hồng,10.70719,106.70577330000005,43.0,4.5,30.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Xã Phước Kiển, Phạm Hữu Lầu,2.85
22546965,195.0,96.0,4.0,5.0,Sổ hồng,10.87990284,106.637233735,1095.0,4.0,24.0,2.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0, Quận 12, Phường Hiệp Thành, Hiệp Thành 13,4.85
22483815,60.0,60.0,1.0,1.0,Sổ hồng,10.81776905,106.77964401500004,192.0,4.0,15.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Đỗ Xuân Hợp,7.0
22548231,120.0,42.0,3.0,3.0,Sổ hồng,10.84134674,106.6763496399999,174.0,6.0,7.0,1.0,6.0,3.0,3.0,6.0,6.0,0.0,1.0,23.0,5.0, Quận Gò Vấp, Phường 17, Nguyễn Văn Lượng,5.15
22524720,132.0,132.0,5.0,7.0,Sổ hồng,10.693395615,106.74153137500002,43.0,7.0,30.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,18.5
22546962,130.0,70.0,3.0,2.0,Sổ hồng,10.862014769999998,106.640930175,1095.0,4.6,14.5,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0, Quận 12, Phường Tân Thới Hiệp, Tân Thới Hiệp 29,3.8
22470746,150.0,150.0,4.0,4.0,Sổ hồng,10.822068215000002,106.764221195,192.0,8.5,18.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long A, Tây Hòa,6.0
22482189,240.0,80.0,4.0,3.0,Sổ hồng,10.81776905,106.77964401500004,192.0,8.0,10.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Đỗ Xuân Hợp,5.0
22524284,80.0,80.0,2.0,2.0,Sổ hồng,10.69849682,106.68616867000004,43.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Xã Phước Lộc, Đào Sư Tích,3.1
22481815,168.0,56.0,2.0,3.0,Sổ hồng,10.859988215,106.800296785,192.0,5.0,11.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tân Phú, Đường số 179,4.0
22524795,80.0,80.0,6.0,6.0,Sổ hồng,10.693395615,106.74153137500002,43.0,6.0,14.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,5.7
22481867,150.0,50.0,4.0,3.0,Sổ hồng,10.82986641,106.78774261499996,192.0,3.2,15.5,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tăng Nhơn Phú B, Đường 2A,4.0
22524280,39.0,39.0,2.0,2.0,Sổ hồng,10.678106785,106.74975204500004,43.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0, Huyện Nhà Bè, Xã Phú Xuân, Huỳnh Tấn Phát,4.8
22483270,90.0,90.0,2.0,2.0,Sổ hồng,10.81776905,106.77964401500004,192.0,5.5,16.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Đường 359,4.0
22524276,48.0,48.0,4.0,4.0,Sổ hồng,10.693395615,106.74153137500002,43.0,4.0,12.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,2.95
22499689,150.0,52.0,10.0,10.0,Sổ hồng,10.793345925,106.822265625,192.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Võ Văn Hát,4.0
22524226,39.0,39.0,5.0,4.0,Sổ hồng,10.693395615,106.74153137500002,43.0,3.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,3.25
22499614,200.0,55.0,10.0,10.0,Sổ hồng,10.793345925,106.822265625,192.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Lã Xuân Oai,4.0
22502165,65.0,65.0,10.0,10.0,Sổ hồng,10.839486125,106.79618454,192.0,4.0,16.5,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tăng Nhơn Phú A, Man Thiện,4.0
22524218,119.0,119.0,4.0,4.0,Sổ hồng,10.70719,106.70577330000005,43.0,4.0,30.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Xã Phước Kiển, Lê Văn Lương,10.9
22496803,80.0,80.0,10.0,10.0,Sổ hồng,10.82986641,106.78774261499996,192.0,4.0,20.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tăng Nhơn Phú B, Lê Văn Việt,4.0
22524209,50.0,50.0,4.0,5.0,Sổ hồng,10.693395615,106.74153137500002,43.0,6.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Dương Cát Lợi,6.6
22504034,55.0,55.0,10.0,10.0,Sổ hồng,10.81776905,106.77964401500004,192.0,4.2,14.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Đỗ Xuân Hợp,5.0
22524213,27.0,27.0,2.0,2.0,Giấy tờ hợp lệ,10.678106785,106.74975204500004,43.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0, Huyện Nhà Bè, Xã Phú Xuân, Huỳnh Tấn Phát,1.3
22470725,60.0,60.0,3.0,3.0,Sổ đỏ,10.822068215000002,106.764221195,192.0,5.0,12.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long A, Nam Hòa,3.0
22524197,56.0,56.0,4.0,4.0,Sổ hồng,10.693395615,106.74153137500002,43.0,9.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,5.4
22509761,120.0,120.0,5.0,6.0,Sổ hồng,10.75086546,106.72229385500007,43.0,6.0,20.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,7.0, Quận 7, Phường Tân Thuận Tây, Huỳnh Tấn Phát,9.0
22496673,120.0,120.0,10.0,10.0,Sổ hồng,10.793345925,106.822265625,192.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Nguyễn Duy Trinh,4.0
22491129,120.0,120.0,10.0,10.0,Sổ hồng,10.793345925,106.822265625,192.0,4.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Nguyễn Duy Trinh,5.0
22520275,92.0,92.0,4.0,3.0,Sổ hồng,10.72914648,106.74908447000008,43.0,4.5,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Quận 7, Phường Phú Thuận, Nguyễn Văn Quỳ,4.9
22509780,180.0,180.0,3.0,3.0,Sổ hồng,10.75086546,106.72229385500007,43.0,9.0,20.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,7.0, Quận 7, Phường Tân Thuận Tây, Tân Mỹ,15.0
22508917,50.0,50.0,3.0,3.0,Sổ hồng,10.74365902,106.72314834500004,43.0,5.0,10.0,2.0,8.0,7.0,1.0,4.0,1.0,0.0,2.0,4.0,7.0, Quận 7, Phường Bình Thuận, Huỳnh Tấn Phát,8.0
22482642,85.0,85.0,3.0,2.0,Sổ hồng,10.81776905,106.77964401500004,128.0,4.5,18.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Dương Đình Hội,4.7
22509694,168.0,168.0,13.0,14.0,Sổ hồng,10.72914648,106.74908447000008,43.0,10.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Quận 7, Phường Phú Thuận, Hoàng Quốc Việt,18.0
22481113,50.0,5.0,2.0,1.0,Sổ hồng,10.793345925,106.822265625,128.0,4.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Võ Văn Hát,3.95
22524267,53.0,53.0,6.0,5.0,Sổ hồng,10.693395615,106.74153137500002,43.0,4.0,13.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Đào Tông Nguyên,6.5
22525545,108.0,108.0,3.0,2.0,Sổ hồng,10.81776905,106.77964401500004,128.0,5.0,22.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Đỗ Xuân Hợp,4.85
22517769,51.0,51.0,2.0,2.0,Sổ hồng,10.757564065,106.73672104000002,43.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 7, Phường Tân Thuận Đông, Đường số 3,3.2
22425342,183.0,2.0,5.0,5.0,Sổ đỏ,10.7852937,106.7459476,2250.0,14.0,30.0,1.0,6.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0, Quận 2 (TP. Thủ Đức), Phường An Phú, Mai Chí Thọ,34.0
22538576,126.0,126.0,5.0,3.0,Sổ hồng,10.82986641,106.78774261499996,128.0,5.0,25.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tăng Nhơn Phú B, Đình Phong Phú,6.0
22524223,51.0,51.0,4.0,4.0,Sổ hồng,10.693395615,106.74153137500002,43.0,5.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,5.2
22471605,150.0,150.0,3.0,2.0,Sổ hồng,10.839486125,106.79618454,128.0,3.0,16.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tăng Nhơn Phú A, Đường 123,4.499
22510192,100.0,100.0,8.0,8.0,Sổ hồng,10.744262215,106.69773483000006,43.0,8.0,13.0,1.0,9.0,5.0,13.0,6.0,2.0,0.0,2.0,4.0,4.0, Quận 7, Phường Tân Hưng, Trần Xuân Soạn,11.8
22504928,60.0,60.0,2.0,1.0,Không xác định,10.822068215000002,106.764221195,128.0,4.0,14.5,0.0,5.0,0.0,0.0,2.0,1.0,0.0,2.0,1.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long A, Hồ Bá Phấn,4.3
22509770,112.0,112.0,5.0,5.0,Sổ hồng,10.74842262,106.71010970999998,43.0,5.0,22.0,0.0,14.0,11.0,8.0,6.0,1.0,0.0,5.0,8.0,6.0, Quận 7, Phường Tân Kiểng, Đường số 4,22.0
22532386,95.0,95.0,3.0,2.0,Sổ hồng,10.839486125,106.79618454,128.0,4.5,21.0,1.0,3.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Tăng Nhơn Phú A, Lê Văn Việt,5.6
22509822,800.0,800.0,30.0,30.0,Sổ hồng,10.744262215,106.69773483000006,43.0,20.0,40.0,1.0,9.0,5.0,13.0,6.0,2.0,0.0,2.0,4.0,4.0, Quận 7, Phường Tân Hưng, Trần Xuân Soạn,39.0
22509702,80.0,80.0,3.0,3.0,Sổ hồng,10.757564065,106.73672104000002,43.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 7, Phường Tân Thuận Đông, Huỳnh Tấn Phát,5.0
22509357,80.0,80.0,5.0,5.0,Sổ hồng,10.72914648,106.74908447000008,43.0,4.0,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Quận 7, Phường Phú Thuận, Phú Thuận,5.3
22548052,130.0,130.0,3.0,2.0,Không xác định,10.81776905,106.77964401500004,128.0,6.5,22.0,1.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, Quận 9 (TP. Thủ Đức), Phường Phước Long B, Đường 297,6.0
22509302,81.0,81.0,4.0,3.0,Sổ hồng,10.74192953,106.70975494000004,43.0,8.3,10.0,0.0,11.0,17.0,24.0,13.0,5.0,0.0,2.0,8.0,4.0, Quận 7, Phường Tân Quy, Đường số 53,6.2
22509269,80.0,80.0,3.0,2.0,Sổ hồng,10.744262215,106.69773483000006,43.0,4.0,20.0,1.0,9.0,5.0,13.0,6.0,2.0,0.0,2.0,4.0,4.0, Quận 7, Phường Tân Hưng, Trần Xuân Soạn,4.8
22508755,75.0,75.0,2.0,2.0,Sổ hồng,10.74365902,106.72314834500004,43.0,4.5,16.0,2.0,8.0,7.0,1.0,4.0,1.0,0.0,2.0,4.0,7.0, Quận 7, Phường Bình Thuận, Nguyễn Thị Thập,8.7
22508677,250.0,130.0,8.0,8.0,Sổ hồng,10.72914648,106.74908447000008,43.0,4.0,34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Quận 7, Phường Phú Thuận, Đào Trí,15.6
22508751,66.0,66.0,3.0,2.0,Sổ hồng,10.74842262,106.71010970999998,43.0,3.5,20.0,0.0,14.0,11.0,8.0,6.0,1.0,0.0,5.0,8.0,6.0, Quận 7, Phường Tân Kiểng, Lê Văn Lương,5.7
22508744,74.0,74.0,4.0,3.0,Sổ hồng,10.75086546,106.72229385500007,43.0,6.0,13.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,7.0, Quận 7, Phường Tân Thuận Tây, Tân Thuận Tây,4.9
22510071,69.0,69.0,2.0,2.0,Sổ hồng,10.75086546,106.72229385500007,43.0,4.0,17.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,7.0, Quận 7, Phường Tân Thuận Tây, Huỳnh Tấn Phát,6.0
22522024,158.0,158.0,4.0,4.0,Sổ hồng,10.693395615,106.74153137500002,43.0,10.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Đào Tông Nguyên,9.7
22522039,24.0,24.0,2.0,1.0,Sổ hồng,10.693395615,106.74153137500002,43.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,1.25
22522021,80.0,80.0,5.0,5.0,Sổ hồng,10.67145729,106.70388031000005,43.0,5.0,16.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Xã Nhơn Đức, Nguyễn Bình,6.3
22522015,77.0,77.0,4.0,3.0,Sổ hồng,10.693395615,106.74153137500002,43.0,4.5,20.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,3.0
22521996,54.0,54.0,2.0,2.0,Sổ hồng,10.693395615,106.74153137500002,43.0,4.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Đặng Nhữ Lâm,2.45
22521993,72.0,72.0,4.0,4.0,Sổ hồng,10.693395615,106.74153137500002,43.0,8.0,10.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,5.5
22518117,59.0,59.0,3.0,2.0,Sổ hồng,10.708105085,106.73820877499998,43.0,4.0,15.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0, Quận 7, Phường Phú Mỹ, Phạm Hữu Lầu,3.58
22518023,20.0,20.0,2.0,3.0,Sổ hồng,10.74842262,106.71010970999998,43.0,2.0,8.0,0.0,14.0,11.0,8.0,6.0,1.0,0.0,5.0,8.0,6.0, Quận 7, Phường Tân Kiểng, Lâm văn Bền,2.3
22518049,120.0,120.0,4.0,3.0,Sổ hồng,10.725280285,106.72458648999998,43.0,6.0,20.0,0.0,11.0,13.0,16.0,5.0,8.0,0.0,0.0,1.0,2.0, Quận 7, Phường Tân Phú, Huỳnh Tấn Phát,5.2
22517800,72.0,72.0,3.0,2.0,Sổ hồng,10.74842262,106.71010970999998,43.0,4.0,18.0,0.0,14.0,11.0,8.0,6.0,1.0,0.0,5.0,8.0,6.0, Quận 7, Phường Tân Kiểng, Lê Văn Lương,4.0
22517781,98.0,98.0,8.0,8.0,Sổ hồng,10.725280285,106.72458648999998,43.0,5.0,20.0,0.0,11.0,13.0,16.0,5.0,8.0,0.0,0.0,1.0,2.0, Quận 7, Phường Tân Phú, Huỳnh Tấn Phát,5.2
22517764,30.0,30.0,3.0,3.0,Giấy tờ hợp lệ,10.725280285,106.72458648999998,43.0,4.0,8.0,0.0,11.0,13.0,16.0,5.0,8.0,0.0,0.0,1.0,2.0, Quận 7, Phường Tân Phú, Nguyễn Thị Thập,1.98
22548256,430.0,430.0,2.0,4.0,Sổ hồng,10.878660017363433,106.63792331142969,760.0,11.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 12, Phường Hiệp Thành, Lê Văn Khương,27.9
22510280,61.0,61.0,5.0,5.0,Sổ hồng,10.725280285,106.72458648999998,43.0,4.0,15.0,0.0,11.0,13.0,16.0,5.0,8.0,0.0,0.0,1.0,2.0, Quận 7, Phường Tân Phú, Đường số 9,14.5
22524201,80.0,80.0,4.0,5.0,Sổ hồng,10.67145729,106.70388031000005,43.0,6.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Xã Nhơn Đức, Lê Văn Lương,6.95
22548470,126.0,126.0,2.0,1.0,Sổ hồng,10.875424859999999,106.65620041,760.0,4.2,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 12, Phường Thới An, Trần Thị Cờ,6.3
22509695,64.0,64.0,4.0,5.0,Sổ hồng,10.757564065,106.73672104000002,43.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 7, Phường Tân Thuận Đông, Nguyễn Văn Quỳ,5.35
22515662,253.0,253.0,4.0,4.0,Sổ hồng,10.78373337,106.68658446999996,43.0,15.0,17.0,8.0,24.0,82.0,121.0,31.0,40.0,0.0,2.0,7.0,5.0, Quận 3, Phường 7 (Phường Võ Thị Sáu), Trần Quốc Thảo,79.0
22515651,144.0,144.0,5.0,7.0,Sổ hồng,10.78373337,106.68658446999996,43.0,9.0,12.0,8.0,24.0,82.0,121.0,31.0,40.0,0.0,2.0,7.0,5.0, Quận 3, Phường 7 (Phường Võ Thị Sáu), Tú Xương,55.0
22515428,85.0,85.0,6.0,7.0,Sổ hồng,10.784618855,106.77885055499996,43.0,5.0,17.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0, Quận 2 (TP. Thủ Đức), Phường Bình Trưng Đông, Đường số 42,11.9
22510091,24.0,24.0,3.0,3.0,Sổ hồng,10.74192953,106.70975494000004,43.0,4.0,6.0,0.0,11.0,17.0,24.0,13.0,5.0,0.0,2.0,8.0,4.0, Quận 7, Phường Tân Quy, Đường số 17,3.2
22495775,376.0,94.0,5.0,5.0,Sổ đỏ,10.81919575,106.6532440200001,395.0,5.0,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận Tân Bình, Phường 15, Trần Đình Trọng,7.3
22508153,27.0,27.0,2.0,1.0,Sổ hồng,10.74842262,106.71010970999998,43.0,3.0,9.0,0.0,14.0,11.0,8.0,6.0,1.0,0.0,5.0,8.0,6.0, Quận 7, Phường Tân Kiểng, Đường số 29,2.8
22508389,250.0,50.0,3.0,3.0,Sổ hồng,10.74365902,106.72314834500004,43.0,5.0,10.0,2.0,8.0,7.0,1.0,4.0,1.0,0.0,2.0,4.0,7.0, Quận 7, Phường Bình Thuận, Huỳnh Tấn Phát,8.0
22524784,80.0,80.0,5.0,5.0,Sổ hồng,10.693395615,106.74153137500002,43.0,5.0,16.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0, Huyện Nhà Bè, Thị Trấn Nhà Bè, Huỳnh Tấn Phát,7.5
22508398,46.0,46.0,2.0,3.0,Sổ hồng,10.75086546,106.72229385500007,43.0,3.5,17.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,7.0, Quận 7, Phường Tân Thuận Tây, Tân Mỹ,4.0
22509734,44.0,44.0,2.0,2.0,Sổ hồng,10.75086546,106.72229385500007,43.0,4.0,11.0,1.0,6.0,2.0,2.0,5.0,1.0,0.0,1.0,3.0,7.0, Quận 7, Phường Tân Thuận Tây, Huỳnh Tấn Phát,3.3
22439031,500.0,377.0,5.0,5.0,Sổ đỏ,10.772981165,106.66160202000005,605.0,22.0,17.0,7.0,25.0,43.0,53.0,7.0,22.0,0.0,2.0,4.0,6.0, Quận 10, Phường 14, Trường Sơn,89.9
22509711,60.0,60.0,3.0,3.0,Sổ hồng,10.725280285,106.72458648999998,43.0,6.0,10.0,0.0,11.0,13.0,16.0,5.0,8.0,0.0,0.0,1.0,2.0, Quận 7, Phường Tân Phú, Huỳnh Tấn Phát,3.9
22509713,75.0,75.0,4.0,4.0,Sổ hồng,10.74192953,106.70975494000004,43.0,7.0,18.0,0.0,11.0,17.0,24.0,13.0,5.0,0.0,2.0,8.0,4.0, Quận 7, Phường Tân Quy, Đường số 53,12.9
22510066,70.0,70.0,3.0,3.0,Sổ hồng,10.72914648,106.74908447000008,43.0,7.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0, Quận 7, Phường Phú Thuận, Phú Thuận,8.3
22548250,334.0,167.0,5.0,2.0,Sổ đỏ,10.78139353,106.64632034499994,605.0,8.0,20.88,2.0,25.0,2.0,3.0,6.0,12.0,0.0,5.0,15.0,9.0, Quận Tân Bình, Phường 10, Ni Sư Huỳnh Liên,14.5
22546132,130.0,130.0,3.0,2.0,Sổ hồng,10.84790087,106.781555175,128.0,6.5,20.0,3.0,10.0,3.0,7.0,8.0,8.0,0.0,1.0,2.0,4.0, Quận 9 (TP. Thủ Đức), Phường Hiệp Phú, Trương Văn Thành,7.0
22548455,228.0,57.0,5.0,5.0,Sổ hồng,10.845728395,106.64403915499996,880.0,3.7,15.0,0.0,12.0,6.0,2.0,3.0,0.0,0.0,2.0,8.0,1.0, Quận Gò Vấp, Phường 14, Quang Trung,5.32
22548450,140.0,56.0,4.0,3.0,Sổ hồng,10.793345925,106.822265625,283.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0, Quận 9 (TP. Thủ Đức), Phường Long Trường, Lã Xuân Oai,5.85
22548345,44.0,22.0,2.0,1.0,Sổ hồng,10.794056259917014,106.70022916721564,880.0,2.2,10.0,1.0,14.0,54.0,71.0,17.0,21.0,0.0,3.0,6.0,3.0, Quận Bình Thạnh, Phường 15, Điện Biên Phủ,2.2
