price(billionVND),id
38.0,22477249
8.299,22395523
7.2,22542174
24.0,22414757
8.2,22415204
7.2,22542290
8.3,22424036
8.3,22447486
7.9,22448216
7.2,22543432
9.0,22448764
10.3,22464193
12.8,22466477
6.3,22467761
7.2,22471530
38.0,22476936
5.38,22483956
7.5,22337944
3.749,22543626
4.5,22342336
36.0,22489712
9.2,22343833
27.0,22491651
6.9,22343881
17.8,22491693
6.0,22351147
10.5,22492014
6.5,22365656
8.6,22373672
12.0,22381212
23.0,22381720
25.3,22543504
8.2,22385637
230.0,22543508
3.75,22508064
6.2,22399845
4.5,22539566
23.999,22433361
17.9,22246034
8.6,22543604
6.9,22508149
8.3,22447521
12.0,22106811
12.9,22508537
8.9,22450822
19.0,22105507
15.0,22451084
15.5,22101315
0.99,22510348
6.5,22453756
11.5,22093921
1.35,22510354
6.3,22453824
16.8,22090314
9.2,22510376
14.2,22455292
10.0,22089812
5.98,22510683
16.0,22456390
15.6,22089748
0.027,22510757
8.2,22543590
6.0,22458943
11.0,22089729
6.5,22401358
7.5,22507950
13.2,22089675
5.3,22351148
4.2,22543594
12.5,22507923
19.0,22087960
4.5,22410828
6.8,22506551
15.8,22086486
15.0,22481130
19.5,22538513
17.9,22082743
3.78,22543592
57.0,22520633
7.65,22538511
5.5,22514325
10.5,22463886
5.4,22505364
26.0,22510083
8.2,22451586
7.9,22422467
3.99,22497260
13.8,22482779
8.2,22496631
13.0,22482740
8.3,22482768
18.0,22464928
9.9,22543270
5.5,22543073
14.3,22543564
3.25,22522763
14.0,22543549
4.2,22543492
12.0,22522925
5.6,22439763
7.65,22497846
8.8,22460195
8.3,22543388
5.0,22458860
8.999,22485435
5.5,22453186
27.5,22464915
5.3,22442822
20.0,22105869
5.6,22501573
8.0,22101880
7.3,22414678
17.9,22100418
5.5,22412351
9.8,22535831
7.0,22100227
6.89,22458900
15.5,22093836
6.5,22405279
15.5,22089834
5.15,22412265
14.5,22082394
6.6,22442775
5.9,22405350
2.399,22429774
6.5,22407326
4.8,22417924
5.999,22543343
4.45,22420889
4.8,22469065
6.8,22108638
4.4,22420906
6.2,22525940
17.2,22293884
6.5,22447472
3.7,22128948
7.6,22542067
11.9,22255594
6.5,22091095
31.0,22543516
4.6,22091063
5.5,22149642
5.9,22091984
5.35,22091958
4.99,22491490
4.95,22491279
5.9,22543342
3.7,22543324
5.2,22543389
5.55,22543408
8.6,21337284
5.0,22543483
4.25,22543292
21.0,22525855
45.0,22543205
68.0,22443024
60.0,22455721
32.0,22455790
8.9,22543337
27.0,22455830
22.0,22455942
28.0,22456105
38.0,22457501
60.0,22456420
2000.0,22457591
30.0,22457636
45.0,22464125
17.0,22525658
28.0,22525765
60.0,22529431
33.0,22532162
95.0,22534481
17.0,22532180
37.0,22534606
57.0,22542756
23.0,22534620
33.0,22535070
55.0,22405673
110.0,22406693
75.0,22408671
36.0,22414468
27.5,22413808
46.0,22416567
49.0,22424252
42.0,22424954
45.0,22425007
68.0,22433242
35.0,22439317
60.0,22439071
22.5,22439435
18.5,22441174
39.9,22442948
7.8,22541716
39.0,22447282
5.8,22541707
24.0,22445666
3.1,22541700
45.0,22532717
36.0,22409987
68.5,22410409
47.0,22410306
2.75,22512215
6.1,22518579
4.45,22534493
3.5,22534500
66.0,22414530
5.0,22534506
12.6,22543397
28.0,22414656
5.9,22534513
1.59,22488965
105.0,22439673
53.0,22416521
39.9,22442850
21.0,22442914
0.75,21853503
30.0,22448854
65.0,22445104
22.0,22533864
6.7,22543305
8.9,22543440
52.0,22423559
52.0,22417100
21.5,22423595
5.7,22511631
36.0,22423772
7.3,22504431
18.0,22439042
5.9,22464147
14.0,22439190
6.85,22504429
14.8,22453841
8.2,22471519
32.0,22453906
9.2,22430234
33.0,22456519
8.9,22430248
36.0,22456873
8.8,22474266
30.0,22456490
8.199,22430262
34.0,22522090
17.0,22525093
13.5,22522088
28.0,22525145
11.0,22514773
320.0,22533854
7.6,22512595
27.0,22530551
6.0,22430279
18.5,22530657
9.2,22432984
70.0,22530746
5.6,22440090
32.0,22530783
5.6,22443154
23.0,22530944
7.9,22423490
52.0,22532847
18.0,22533081
31.0,22533146
33.333,22535309
25.0,22535400
34.0,22535488
35.5,22541958
85.0,22541966
99.0,22541960
4.35,22543431
82.0,22541972
28.0,22541971
5.8,22543301
5.5,22543304
3.75,22543259
8.6,22496379
7.9,22542882
4.0,22543355
7.2,22541801
6.4,22541792
8.5,22541785
24.99,22492590
10.99,22488259
19.8,22488588
9.5,22488857
20.0,22543470
60.0,22543487
6.9,22543482
39.0,22543583
4.4,22543574
16.5,22543591
5.3,22543529
52.0,22543559
14.0,22543547
100.0,22543560
128.0,22543539
29.0,22543615
9.1,22543680
15.5,22543676
129.0,22543513
17.0,22543509
3.75,22543506
75.0,22543510
6.9,22543524
129.0,22543526
21.0,22543518
13.0,22543579
6.2,22543625
4.98,22543602
63.0,22543643
6.3,22543652
5.2,22543648
6.6,22543666
17.0,22543671
5.95,22543662
43.0,22543691
12.5,22543677
37.0,22543704
5.95,22543433
6.2,22543429
8.3,22543405
6.5,22543420
5.8,22543421
2.55,22543422
16.999,22543455
6.5,22543423
5.799,22543425
2.55,22543427
7.5,22543458
5.9,22543449
1.17,22543471
40.0,22543502
15.5,22543496
40.0,22543491
8.5,22543479
1.05,22543480
3.6,22543530
90.0,22543717
10.0,22543708
41.0,22543699
11.999,22543700
5.1,22543801
10.3,22543799
16.0,22543796
3.65,22543797
42.5,22543810
3.6,22543802
32.0,22543808
4.08,22543754
5.5,22543830
50.0,22543835
21.0,22543825
5.35,22543766
3.98,22543768
36.0,22543861
13.5,22543863
13.65,22543732
55.0,22543775
60.0,22543789
45.0,22543786
9.5,22543793
12.3,22543791
7.6,22543781
4.35,22543782
4.5,22543783
52.0,22543779
47.0,22543814
4.79,22543820
9.0,22543929
7.2,22543916
6.0,22543893
17.0,22543896
5.0,22543892
3.95,22543904
29.5,22543838
12.0,22543885
9.0,22543884
5.75,22543917
12.0,22543872
128.0,22543874
50.0,22543909
50.0,22543854
8.5,22543849
3.6,22543866
4.3,22543901
179.0,22543934
6.78,22543435
4.99,22543438
79.0,22543972
90.0,22543965
5.2,22543956
4.2,22543961
45.0,22543959
5.98,22544011
85.0,22543991
4.96,22544016
4.6,22543944
5.0,22543939
14.0,22543950
12.6,22543951
23.0,22543946
8.5,22544053
21.0,22544042
8.0,22544044
5.99,22543995
6.3,22543966
85.0,22543994
75.0,22543985
4.96,22543999
59.0,22543984
122.0,22544041
8.2,22544040
58.0,22544031
11.7,22544028
200.0,22544061
13.2,22544054
6.8,22544071
100.0,22544074
0.72,22544075
38.0,22412204
30.0,22544635
8.8,22525241
41.0,22525233
7.95,22525225
16.0,22493555
2.999,22542122
4.99,22518376
12.9,22518271
6.8,22518212
9.8,22490505
6.5,22488836
16.0,22544575
7.65,22491583
10.6,22490666
6.5,22490573
7.0,22491872
7.2,22492864
8.6,22491426
22.0,22497540
4.35,22497668
3.95,22493697
6.6,22494638
5.9,22482201
6.75,22482208
10.9,22544505
6.45,22485948
6.8,22485969
8.0,22486004
7.65,22486173
3.25,22486676
3.9,22486681
5.2,22493573
4.1,22495777
4.99,22504113
4.5,22504148
2.45,22544568
3.6,22505722
2.35,22544526
3.79,22506183
2.6,22544455
5.55,22506572
3.0,22544485
3.9,22542139
1.43,22365272
6.8,22507472
9.5,22507475
0.975,22365294
3.8,22509021
1.1,22365281
5.3,22509025
1.33,22367609
39.5,22483590
1.19,22367603
5.9,22486987
25.0,22544550
1.5,22367592
4.99,22487147
10.5,22544566
1.24,22367588
7.9,22487495
1.27,22367574
7.7,22509243
1.28,22365354
6.8,22510077
1.33,22365349
7.9,22512106
2.1,22365099
5.4,22514418
1.32,22365076
6.8,22512231
1.94,22365058
4.5,22518097
1.26,22364477
5.5,22542146
1.26,22364441
1.07,22364466
5.55,22524034
1.23,22364401
10.9,22522404
1.8,22363333
618.0,22544082
4.6,22524142
0.9,22361424
7.89,22522429
0.98,22360913
3.7,22485959
1.08,22360906
1.99,22542385
1.18,22360867
3.95,22542996
0.92,22360876
0.961,22360895
0.94,22361384
0.89,22361389
1.28,22362275
1.4,22364605
0.97,22364617
1.5,22365026
1.9,22365033
0.995,22365053
14.2,22543288
1.9,22365250
14.2,22543287
1.19,22365257
1.4,22365261
0.92,22365268
1.4,22365694
1.03,22367590
88.0,22544113
0.98,22367605
1.09,22360878
0.945,22360885
0.94,22360891
2.4,22337269
1.24,22361380
2.5,22341876
1.2,22361398
2.0,22341974
1.18,22361410
2.2,22342121
1.25,22361405
2.5,22344397
1.48,22361418
1520.0,22544119
1.33,22361428
2.3,22337367
1.65,22361936
0.895,22362251
2.4,22338683
1.17,22362258
2.3,22339103
50.0,22544509
1.12,22363335
2.1,22339163
4.3,22544419
0.9,22363344
2.1,22339193
7.15,22544102
1.25,22363368
2.4,22337356
4.96,22544064
1.22,22367611
5.1,22544010
1.39,22399707
2.3,22340600
3.95,22543886
1.19,22360865
2.3,22340658
0.91,22360872
2.4,22341034
0.99,22362325
2.6,22341767
1.16,22364504
2.4,22341784
1.28,22364514
2.4,22341804
0.9,22364641
1.2,22364875
1.35,22364966
2.7,22330380
1.12,22364983
2.75,22330369
1.4,22365007
3.25,22330346
0.97,22365015
2.39,22330342
1.6,22365239
1.7,22365692
1.5,22365689
3.15,22330201
1.3,22365699
0.91,22365702
1.24,22365718
1.2,22365707
1.25,22365713
1.2,22365723
0.99,22360856
1.8,22363656
1.95,22365138
2.15,22332413
1.9,22332090
1.1,22332055
2.8,22331881
2.8,22331863
3.2,22330955
2.47,22518329
2.4,22514547
2.2,22341099
2.4,22337267
2.5,22336823
2.55,22335764
23.0,22544281
2.65,22335272
5.1,22544259
5.3,22425071
8.499,22419148
4.1,22417914
3.8,22419116
2.85,22334633
2.1,22334078
3.85,22544361
5.45,22544386
17.0,22542500
5.7,22542359
4.55,22542353
4.4,22542347
6.5,22542339
9.5,22541925
5.7,22541918
5.15,22493581
9.85,22541920
6.7,22540905
6.8,22544241
0.72,22544079
25.0,22450091
8.7,22544242
0.72,22544080
13.5,22408232
6.5,22544244
3.6,22544248
3.9,22544249
42.0,22368871
3.9,22544250
16.5,22447432
3.6,22544251
4.1,22544252
3.7,22544254
8.3,22544256
15.5,22531751
7.75,22544260
25.75,22519935
95.0,22476425
7.6,22544262
5.48,22519853
20.0,22512831
8.2,22544263
38.0,22544357
25.0,22511646
5.8,22544264
7.1,22544265
18.5,22508223
12.8,22544267
4.9,22544269
7.2,22544270
165.0,22464202
7.0,22544272
13.5,22329237
4.4,22544274
7.9,22544372
3.3,22544275
95.5,22478323
2.9,22544276
3.3,22544278
9.3,22544245
0.045,22543967
3.7,22544246
165.0,22310473
80.0,22478788
12.5,22442736
19.0,22410912
17.0,22487606
5.5,22544423
5.2,22544362
7.2,22544151
3.5,22544210
6.6,22541924
12.5,22543486
13.5,22543476
11.0,22543464
10.0,22544434
8.9,22544413
9.4,22544399
45.0,22544446
9.3,22544492
9.3,22544487
6.6,22544488
2.7,22544461
7.35,22544478
12.8,22544466
49.0,22544476
3.73,22544525
8.4,22544524
4.39,22544418
8.5,22544424
5.9,22544452
5.25,22544521
7.0,22544517
13.0,22544515
6.6,22544456
2.85,22544448
7.8,22544472
4.27,22544475
5.15,22544500
8.8,22544498
45.0,22544503
7.9,22544512
76.0,22544494
43.0,22544530
65.0,22544601
4.99,22544606
65.0,22544546
12.9,22544534
10.8,22544559
78.0,22544561
69.0,22544552
80.0,22544589
36.0,22544579
80.0,22544576
62.0,22544598
75.0,22544582
4.3,22544638
2.55,22544607
0.9,22544626
39.0,22544542
70.0,22544567
60.0,22544572
80.0,22544623
6.9,22544627
7.0,22544615
4.4,22544614
4.1,22544617
70.0,22544618
73.0,22544612
7.7,22544650
6.7,22544644
5.7,22544643
8.1,22544646
4.8,22544645
3860.0,22546032
4.4,22546057
6.0,22545997
4.8,22546005
5.7,22546010
4.3,22546019
4.4,22545468
4.25,22545705
3.5,22545381
4.75,22545094
4.95,22545529
3.99,22545911
7.3,22545002
20.0,22545353
3.35,22546093
5.5,22546100
5.3,22546103
3.9,22546104
17.5,22546097
20.0,22545694
4.35,22546108
11.9,22546134
3.39,22545322
5.0,22541210
8.8,22544947
17.99,22537001
8.9,22485658
6.5,22544934
8.5,22486671
9.8,22546792
5.4,22546795
4.25,22546798
4.49,22546807
5.8,22080426
8.25,21816422
6.85,22083119
5.1,22081407
5.85,22081193
7.5,22083543
7.6,22181215
6.5,22325672
7.2,21131401
5.7,21595602
9.2,22138219
14.5,21705860
5.95,22081438
13.7,22078769
7.2,21709683
8.25,22078776
8.9,22085621
8.9,22085627
8.9,22085631
17.5,22336236
8.9,22085633
6.2,22085652
7.9,22281947
13.7,21988144
6.3,21806331
6.2,22081673
5.98,22081690
6.2,22081728
7.6,22083177
7.5,22081749
7.5,22081755
17.5,22081759
13.5,22429520
5.4,22428115
5.99,22428113
7.8,22425280
6.2,22382369
6.2,22081460
6.9,22379308
7.5,21111049
5.7,22078740
5.4,22079844
8.9,22541539
5.1,22081403
5.8,22080424
8.5,22083558
7.9,22084232
26.499,22541706
7.5,22078751
8.9,22085644
12.3,22547301
10.5,22545217
38.5,22546778
45.0,22545279
3.75,22544896
3.9,22545202
2.68,22547322
12.7,22547646
12.5,22524371
13.0,22538235
26.96,22546623
13.0,22534719
12.0,22540252
8.7,22521611
10.0,22493121
12.5,22521593
13.0,22545239
3.2,22546435
8.0,22506665
2.5,22501049
12.0,22544876
13.8,22544867
13.8,22544865
9.2,22544862
19.5,22519598
13.8,22544855
9.2,22544857
7.7,22544874
13.5,22544890
3.6,22547747
10.0,22544880
13.5,22544750
17.5,22544762
14.9,22544774
8.8,22544826
11.5,22544815
11.999,22545836
5.0,22546333
60.0,22545784
43.5,22545846
12.0,22545809
10.0,22545790
16.0,22545928
16.0,22544747
25.0,22545916
9.0,22544745
18.0,22545874
10.0,22544732
6.9,22546427
145.0,22545844
21.0,22545788
10.5,22544728
19.0,22545712
15.5,22544714
19.0,22545701
10.99,22544769
6.999,22544046
9.6,22546412
10.9,22546980
12.8,22545178
3.89,22547415
8.0,22547743
5.8,22547100
10.8,22543554
9.8,22544025
4.4,22544032
9.5,22544019
6.95,22544004
9.75,22543989
80.0,22546487
10.55,22543806
10.0,22546519
12.0,22545741
450.0,22546585
9.3,22545840
500.0,22546578
9.8,22541225
8.6,22395643
17.0,22546451
13.5,22459525
28.5,22394695
8.7,22374906
5.3,22365655
8.6,22547079
55.0,22547250
7.9,22547084
3.3,22547735
5.5,22542099
4.8,22547316
3.3,22547690
5.1,22545875
5.0,22547083
6.5,22545810
11.0,22547070
8.5,22547051
63.0,22545985
5.7,22520333
4.7,22520086
5.0,22526409
5.89,22547418
6.0,22526418
5.8,22526440
5.19,22526403
5.25,22520338
3.55,22546503
5.25,22545806
5.89,22521491
11.0,22547517
5.69,22521692
4.65,22529368
4.9,22547103
6.0,22530223
31.0,22546430
5.89,22532187
0.0068,22547224
3.48,22545813
4.29,22532193
3.9,22545284
7.1,22547433
6.5,22544923
3.3,22545278
2.99,22546201
5.7,22547315
10.5,22547484
5.8,22545436
5.35,22545819
8.99,22546581
6.98,22546175
11.2,22545831
55.0,22547251
3.3,22544788
3.35,22547687
4.95,22545838
18.5,22545841
25.0,22546214
7.95,22545385
4.9,22546003
6.89,22545393
55.0,22547249
7.5,22546316
4.59,22547320
60.0,22547247
8.9,22546339
8.9,22546296
5.5,22546288
4.55,22544669
12.0,22547360
5.59,22540249
13.0,22547350
20.0,22545980
12.599,22547375
7.3,22541866
5.9,22547459
8.2,22547387
9.69,22544148
5.79,22541843
42.0,22547241
7.1,22546838
6.69,22545480
6.2,22544336
11.5,22547695
40.0,22546861
25.0,22546876
22.5,22546908
40.0,22545866
4.5,22545936
4.5,22547172
6.4,22547341
129.0,22545914
9.0,22547178
38.0,22545941
9.0,22546752
14.5,22547183
6.9,22546747
7.5,22546693
3.9,22546217
7.6,22546697
2.55,22546207
3.65,22546900
6.8,22546671
3.59,22546869
13.9,22546690
8.78,22547686
18.0,22546672
4.6,22546754
2.0,22546680
7.99,22547342
5.98,22546830
5.39,22546748
7.6,22547541
12.3,22546679
3.85,22545774
6.8,22546738
3.6,22546689
7.5,22546683
3.85,22546681
13.0,22546688
5.5,22546660
28.0,22546072
13.9,22546653
5.79,22545559
12.8,22545689
1.7,22546657
6.95,22546313
12.9,22545644
6.5,22547400
16.9,22545620
3.3,22547410
4.95,22547502
5.9,22543638
24.0,22541880
25.5,22546976
90.0,22543393
3.55,22544955
33.0,22543401
13.0,22546537
4.15,22546186
6.2,22546528
13.5,22544831
2.68,22546277
8.3,22546485
13.0,22544901
14.0,22543404
5.8,22546343
3.3,22547414
4.5,22544859
13.2,22544991
61.0,22545821
3.85,22546539
6.4,22544837
37.0,22543396
4.38,22546582
7.8,22544821
53.0,22543394
39.0,22547119
4.8,22546160
3.3,22547676
0.19,22546559
14.0,22546309
20.0,22547401
6.0,22546122
17.0,22545934
23.0,22546963
12.0,22543577
11.0,22543780
8.3,22543567
10.8,22489377
5.2,22547449
8.6,22543794
12.9,22466989
9.1,22543788
21.0,22546890
5.2,22537112
5.2,22545355
4.6,22547606
7.9,22546129
6.9,22547518
7.9,22547593
6.999,22545347
4.0,22546938
3.3,22545349
4.95,22545481
8.0,22544705
1.76,22544907
49.0,22546823
6.0,22522733
15.6,22545285
12.0,22545289
19.9,22545276
12.5,22544124
6.8,22545148
19.5,22545149
7.28,22545990
12.0,22547660
7.0,22538388
21.0,22545196
5.25,22546523
29.9,22545096
115.0,22545091
7.5,22545826
6.59,22546274
4.45,22546646
5.15,22546279
4.39,22546737
4.45,22546287
4.5,22546626
2.68,22547324
6.4,22546655
6.0,22546658
5.1,22546643
4.15,22545206
5.69,22545110
10.0,22544726
4.65,22545719
7.35,22545739
9.8,22547383
11.0,22547436
3.29,22546120
17.3,22547471
24.5,22546053
4.99,22546162
16.0,22546080
5.6,22546110
27.0,22544702
9.2,22547027
3.6,22542026
4.0,22547714
8.98,22547650
2.5,22547652
3.9,22547664
9.7,22547663
4.8,22547669
4.0,22547685
11.0,22547667
70.0,22547675
3.4,22547716
8.9,22547731
2.2,22547719
9.9,22547751
2.36,22547748
4.8,22547749
6.59,22548165
6.2,22548166
10.9,22546983
36.0,22519790
9.8,22518635
6.5,22522442
18.0,22522451
17.5,22513365
4.5,22513615
6.0,22548052
5.7,22509230
16.3,22508694
15.99,22508688
3.65,22508681
23.0,22508648
4.95,22547512
9.0,22546128
19.0,22548058
6.3,22545221
7.1,22544952
6.19,22544860
5.59,22548148
79.0,22545862
5.49,22548143
99.0,22545852
5.5,22543370
3.35,22543282
19.0,22548060
9.2,22548050
11.9,22547849
5.2,22547843
7.49,22546598
7.99,22546661
7.09,22548135
14.0,22544838
48.0,22535908
10.99,22545343
6.79,22547522
10.5,22545532
10.2,22547870
2.6,22547878
5.59,22546853
6.79,22546849
7.1,22548063
11.89,22548077
6.49,22548097
3.5,22461667
2.6,22461635
2.95,22461655
2.8,22489584
6.0,22547505
3.3,22486301
3.3,22461649
4.4,22489607
3.65,22489603
13.0,22461675
7.0,22465238
10.3,22548122
6.9,22489567
5.0,22471962
6.8,22491110
5.5,22461693
7.649,22475126
5.6,22475146
4.5,22489572
2.5,22489592
5.6,22489578
3.4,22489599
7.1,22461684
3.179,22537930
5.6,22537939
89.9,22439031
24.98,22481830
19.5,22492474
33.0,22347162
35.999,22420166
16.5,22545991
8.99,22428087
6.8,22545675
7.6,22489614
7.3,22545669
44.0,22407309
6.5,22546373
22.0,22539671
16.8,22546470
23.99,22412824
10.0,22547945
9.99,22391307
2.3,22348992
29.0,22461981
20.5,22434270
29.0,22449177
33.0,22404889
15.8,22352304
6.6,22541923
13.5,22484118
8.3,22379968
14.7,22406039
22.99,22416844
9.99,22333898
17.5,22415260
19.9,22483953
6.5,22369240
10.9,22488751
14.5,22482580
78.0,22479470
26.9,22479111
23.499,22456332
45.0,22546216
35.724,22439032
14.9,22547956
13.5,22546483
42.0,22547242
20.0,22545982
12.3,22548087
15.5,22544736
13.5,22548093
20.0,22543369
15.5,22543386
17.5,22548085
39.5,22544730
25.5,22548094
199.0,22548100
20.0,22544746
8.2,22547478
14.5,22546025
8.99,22547547
33.0,22546026
11.5,22542229
5.3,22544684
6.5,22542440
5.468,22548095
11.0,22543316
9.0,22547867
2.75,22548080
2.49,22548067
3.6,22546568
10.99,22547102
3.8,22547790
5.0,22548054
6.9,22546864
19.0,22548061
5.5,22547487
36.0,22547369
55.0,22547314
93.0,22544889
100.0,22545213
130.0,22544920
75.0,22545147
38.0,22545209
100.0,22544997
5.25,22379545
95.0,22544983
25.95,22542907
4.5,22547868
5.15,22545181
19.0,22548062
4.58,22546974
4.0,22496100
4.7,22496546
4.0,22505028
3.65,22548065
4.0,22505032
4.0,22505046
4.0,22505041
4.0,22505042
6.7,22547787
4.0,22505037
20.0,22546436
4.0,22507909
25.85,22547827
3.9,22472163
23.45,22547874
4.0,22474971
4.0,22504977
7.0,22488766
4.0,22505069
4.0,22505070
4.0,22505075
4.0,22505073
60.0,22547244
4.0,22508887
5.0,22516982
40.8,22542061
4.0,22505072
3.55,22473012
6.0,22482667
9.0,22487705
5.0,22485863
4.0,22488525
7.0,22491355
4.0,22493466
5.0,22505045
5.0,22505051
3.75,22545277
45.0,22546223
4.0,22505054
5.0,22501110
5.0,22505055
4.0,22505056
4.0,22505059
5.0,22505057
5.0,22505064
4.0,22505066
3.0,22546731
4.368,22548055
5.2,22544701
4.85,22546209
5.8,22547948
9.0,22547898
18.0,22547902
6.75,22545247
2.9,22544902
10.5,22547883
2.25,22544827
7.29,22483408
5.5,22547841
4.8,22547127
13.9,22545586
12.5,22546833
5.99,22547495
7.3,22547120
3.09,22546530
5.2,22547195
8.9,22547581
6.8,22547877
12.0,22548033
9.9,22545078
3.7,22547259
11.5,22547227
7.8,22548047
7.0,22546692
6.0,22527944
7.0,22528846
3.7,22535142
4.05,22545446
6.0,22536273
4.2,22539423
4.0,22543243
4.39,22547904
12.0,22546291
11.5,22546968
7.0,22545780
2.999,22546932
4.8,22541767
26.5,22546949
10.5,22546943
4.7,22537548
9.1,22546955
13.5,22547189
10.0,22547989
5.6,22547991
8.7,22547993
13.0,22547996
16.0,22547998
15.5,22548001
11.2,22548046
9.6,22548045
3.45,22547873
5.368,22547931
3.2,22547613
11.0,22547173
70.0,22546635
550.0,22545627
80.0,22547116
5.3,22043217
6.3,21983204
18.0,22396618
38.0,22391222
6.9,22383879
4.2,22345266
13.5,22345262
21.5,22542495
19.0,22331753
59.5,22128839
16.0,21976443
14.5,22515033
8.2,22476828
22.0,22473812
16.0,22473804
23.5,22473807
35.0,21976479
7.2,22547986
8.79,22548072
7.7,22548004
6.9,22548111
5.0,22548117
4.4,22548161
6.0,22548171
6.5,22548169
6.35,22548163
16.0,22548159
3.18,22548152
7.99,22548174
8.5,22548084
8.5,22548086
15.5,22548051
37.8,22548057
24.5,22548049
5.05,22548053
4.1,22548056
8.5,22548099
32.0,22548105
12.5,22548088
14.8,22548104
12.5,22548103
3.18,22548149
38.0,22548123
3.95,22548154
5.5,22548153
8.6,22548188
0.98,22548142
220.0,22548132
5.85,22548190
12.0,22546871
15.0,22548469
29.0,22548370
39.0,22548282
49.5,22548281
4.1,22547961
14.0,22483954
4.0,22505076
8.0,22526743
3.15,22532380
4.0,22507779
4.0,22481328
2.9,22472606
6.0,22486672
5.1,22477119
13.0,22474366
4.9,22473584
4.0,22471480
3.7,22470275
4.0,22492480
26.0,22509735
9.95,22490768
4.0,22472436
240.0,22515415
3.8,22472165
4.4,22471551
4.0,22471489
5.9,22522034
5.5,22522030
4.0,22476071
4.8,22472466
4.0,22476083
3.9,22515943
4.08,22476512
4.0,22476910
4.2,22479497
17.0,22483396
4.0,22497334
7.0,22524747
4.0,22489893
2.9,22546966
7.0,22484200
2.85,22524739
4.85,22546965
7.0,22483815
5.15,22548231
18.5,22524720
3.8,22546962
6.0,22470746
5.0,22482189
3.1,22524284
4.0,22481815
5.7,22524795
4.0,22481867
4.8,22524280
4.0,22483270
2.95,22524276
4.0,22499689
3.25,22524226
4.0,22499614
4.0,22502165
10.9,22524218
4.0,22496803
6.6,22524209
5.0,22504034
1.3,22524213
3.0,22470725
5.4,22524197
9.0,22509761
4.0,22496673
5.0,22491129
4.9,22520275
15.0,22509780
8.0,22508917
18.0,22509694
6.5,22524267
3.2,22517769
34.0,22425342
5.2,22524223
4.499,22471605
11.8,22510192
4.3,22504928
22.0,22509770
5.6,22532386
